"","symbol","page?","name","t","p","p_corr","var_explained","var_sd"
"5663","SKAP1","8631","src kinase associated phosphoprotein 1",21.0131880790744,4.52234129900895e-06,0.0156676514304165,2.79093832460991,0.686735021600873
"5666","RTCD1","8634","RNA 3'-terminal phosphate cyclase",7.64746880997069,0.00060851466640107,0.0409743362400812,0.907705767958129,0.568267958839089
"5731","TRADD","8717","TNFRSF1A-associated via death domain",6.79127962824107,0.00105342149233301,0.0438827105433391,1.33861946494722,0.891245891590276
"5756","ADAM23","8745","ADAM metallopeptidase domain 23",6.36548727074246,0.00141467952663861,0.0472821178256804,1.11082042948893,0.759359769178968
"5859","SPHK1","8877","sphingosine kinase 1",8.60801759556941,0.000349104569652276,0.0361036651212033,1.38257126600169,0.729218496993333
"5866","SLC5A6","8884","solute carrier family 5 (sodium-dependent vitamin transporter), member 6",6.90275830502852,0.000977636037660397,0.0427796018217352,1.54520059839216,1.07194450801724
"5868","TAX1BP1","8887","Tax1 (human T-cell leukemia virus type I) binding protein 1",9.26011962343084,0.000246849395299245,0.0340091015794784,1.08002689995433,0.548948258272752
"5878","MTMR2","8898","myotubularin related protein 2",7.5922665856795,0.000629405351960222,0.0409743362400812,1.29837941925502,0.651525105873221
"5889","CACNA1H","8912","calcium channel, voltage-dependent, T type, alpha 1H subunit",7.40903590498625,0.000705110195121204,0.0409743362400812,0.248883130057457,0.152891592458547
"5909","KYNU","8942","kynureninase",6.23065911918308,0.00155836107492729,0.0488072933668301,1.9048358778195,1.56214583059807
"6016","INA","9118","internexin neuronal intermediate filament protein, alpha",6.97796927019163,0.000930139679728512,0.0423959152560099,0.888184014866594,0.489209373601178
"6021","SLC16A3","9123","solute carrier family 16, member 3 (monocarboxylic acid transporter 4)",6.45665630568438,0.00132635395750966,0.0470145355742226,0.879486262433852,0.56734757529806
"6025","P2RX6","9127","purinergic receptor P2X, ligand-gated ion channel, 6",9.88534054648918,0.000180663210699944,0.0308248569465617,4.27146398083309,2.00641966760754
"6032","CCNE2","9134","cyclin E2",6.96894038781643,0.000935694986438527,0.0423959152560099,0.537357205027556,0.366997793113511
"6064","AP4M1","9179","adaptor-related protein complex 4, mu 1 subunit",8.74215622341039,0.000324470562587461,0.035129008252633,0.241341612908184,0.117239852855821
"6075","SLC16A7","9194","solute carrier family 16, member 7 (monocarboxylic acid transporter 2)",6.46276745306209,0.00132066976221604,0.0470050297275817,1.20655805938838,0.916082275576365
"6089","XPR1","9213","xenotropic and polytropic retrovirus receptor 1",6.44182763696169,0.00134026709017838,0.0470584332141835,1.37309119324806,0.86238728167812
"6129","ITGB1BP1","9270","integrin beta 1 binding protein 1",6.28805181980585,0.001495190247951,0.0478788168344355,1.60045360756537,1.0126988787325
"6132","BCL7B","9275","B-cell CLL/lymphoma 7B",10.588959582183,0.000129840016004621,0.029046825839143,0.731785568245039,0.336488578056326
"6254","GSTO1","9446","glutathione S-transferase omega 1",11.5925547474167,8.38285494741767e-05,0.0264613070511387,0.720639689258066,0.299207728677908
"6259","ITM2A","9452","integral membrane protein 2A",10.1642505073405,0.000158092071164842,0.0294365141033158,0.684403664654671,0.308004831632006
"6277","ATG5","9474","autophagy related 5",6.9572630399948,0.000942938162441844,0.0423959152560099,0.530320249066466,0.388149409226136
"6283","ONECUT2","9480","one cut homeobox 2",9.77951180162712,0.000190219590894458,0.0311346034324653,3.75408606690934,1.66358388947579
"6289","PGS1","9489","phosphatidylglycerophosphate synthase 1",7.71410316619768,0.000584382701391357,0.0409743362400812,0.314041279149348,0.219744022502259
"6291","KIF23","9493","kinesin family member 23",7.66988359474123,0.000600267405033184,0.0409743362400812,0.476109500818735,0.272258334512572
"6397","GNA14","9630","guanine nucleotide binding protein (G protein), alpha 14",7.20744592035723,0.000801216005036134,0.0416729906554108,2.59960094973313,1.59162714912674
"6400","MTL5","9633","metallothionein-like 5, testis-specific (tesmin)",7.19324385181718,0.000808553568183081,0.0416729906554108,0.651988734238791,0.385686778498111
"6447","AC110754.1","9687","growth regulation by estrogen in breast cancer 1",6.59654122429196,0.00120315844728262,0.046421696282811,0.639284299213654,0.441079935102273
"6467","HERPUD1","9709","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",7.48879940698746,0.00067089824643496,0.0409743362400812,0.650919446452705,0.309744028852003
"6613","TLK1","9874","tousled-like kinase 1",7.63709606445821,0.000612376636524179,0.0409743362400812,0.88126889795621,0.504621848655978
"6646","AC005277.1","9912","Rho GTPase activating protein 44",6.98487685032075,0.000925915903338796,0.0423959152560099,0.895675405549534,0.643487342371725
"6655","IQSEC1","9922","IQ motif and Sec7 domain 1",7.89285254538132,0.000525047546140442,0.0409743362400812,1.78435371086745,0.929901661974515
"6772","RWDD2B","10069","RWD domain containing 2B",6.35006216016162,0.00143030117910313,0.0472821178256804,0.971426138148282,0.483858470304813
"6783","USH1C","10083","Usher syndrome 1C (autosomal recessive, severe)",9.57070305542336,0.000210902260485561,0.0324742613978768,1.79480494585442,0.949788435668806
"6854","SLC25A15","10166","solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15",12.5100848819018,5.79056326420976e-05,0.0250767580360684,1.44018912077507,0.568699740783167
"6907","RCAN2","10231","regulator of calcineurin 2",10.3401358763199,0.000145582116478247,0.029046825839143,3.59530296087034,1.72664953194364
"6941","RAMP3","10268","receptor (G protein-coupled) activity modifying protein 3",11.7333966897175,7.90618245138299e-05,0.0264613070511387,3.64467491268904,1.46540684348634
"6955","SAP18","10284","Sin3A-associated protein, 18kDa",6.67972107665891,0.00113631220512358,0.0456288304889214,0.209771937364949,0.160617119734257
"6995","CLEC4M","10332","C-type lectin domain family 4, member M",7.13567022653216,0.000839126086949922,0.0416729906554108,1.64710532940027,1.1096697985841
"7175","OLFM4","10562","olfactomedin 4",7.4836616112013,0.000673041776505255,0.0409743362400812,1.45581836503149,0.858165365931423
"7206","AHSA1","10598","AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)",6.30216227923592,0.00148012470384333,0.0476274802148471,1.08018089341311,0.742015870492899
"7220","HEXIM1","10614","hexamethylene bis-acetamide inducible 1",8.00317984191644,0.000491989063703253,0.0409743362400812,1.43135615301202,0.825529735147734
"7260","CUGBP2","10659","CUGBP, Elav-like family member 2",6.49987222165931,0.00128676806088145,0.0470050297275817,1.40185465541065,1.04186486971753
"7289","C1orf2","10712","family with sequence similarity 189, member B",6.58922708549382,0.00120925554287421,0.046421696282811,2.94129436292195,2.25702919484857
"7324","GIPC1","10755","GIPC PDZ domain containing family, member 1",7.71298595335319,0.000584777845497174,0.0409743362400812,0.773056465861852,0.4302659040981
"7369","CPLX1","10815","complexin 1",11.8262815542372,7.6094898981755e-05,0.0264613070511387,2.13672829834951,0.845872834100757
"7419","PPARGC1A","10891","peroxisome proliferator-activated receptor gamma, coactivator 1 alpha",12.2000525421764,6.54229754481172e-05,0.0264613070511387,3.78772634309214,1.46121864464615
"7436","PNPLA6","10908","patatin-like phospholipase domain containing 6",6.88562623344393,0.000988852815808574,0.0427796018217352,0.313879640264177,0.180086091909431
"7503","COPS5","10987","COP9 constitutive photomorphogenic homolog subunit 5 (Arabidopsis)",8.70132994259647,0.000331742781383483,0.0356333082919887,0.972660405728894,0.540132035386932
"7633","WDR45","11152","WD repeat domain 45",10.8706521004206,0.000114402172626628,0.0286515417155387,0.645038226540354,0.276279701321849
"7774","SYNPO","11346","synaptopodin",17.8175856254937,1.02214625850843e-05,0.0187663000545514,0.465894293444233,0.117114584287747
"7781","ITGA11","22801","integrin, alpha 11",9.1763988905846,0.000257758218118779,0.0340091015794784,3.55994518415237,1.92927802317271
"7791","PHLDA1","22822","pleckstrin homology-like domain, family A, member 1",10.5962027704511,0.000129413052977514,0.029046825839143,0.291544098600119,0.136600089979722
"7807","FRMPD1","22844","FERM and PDZ domain containing 1",7.52100349205487,0.000657645230729877,0.0409743362400812,1.355856988653,0.785620681029227
"7890","DKK1","22943","dickkopf 1 homolog (Xenopus laevis)",6.72490640844937,0.00110184160930671,0.0449097677110952,1.75175821899749,0.891569000990664
"7911","SV2C","22987","synaptic vesicle glycoprotein 2C",9.80194725067737,0.000188144313354236,0.031068400463827,3.76668411326179,1.89052048535455
"7925","PLCH1","23007","phospholipase C, eta 1",9.35859310508965,0.000234713537309013,0.03364820896581,3.64694664724663,1.86039711230627
"7996","IQSEC2","23096","IQ motif and Sec7 domain 2",7.12490045896732,0.0008449958797899,0.0416729906554108,0.406709895431569,0.26371493393035
"8095","ZFR2","23217","zinc finger RNA binding protein 2",9.57161841933816,0.000210805913022672,0.0324742613978768,1.29347898856394,0.614281715975726
"8110","SIK2","23235","salt-inducible kinase 2",11.8242642438902,7.61579086696758e-05,0.0264613070511387,1.72165540607583,0.708482807668264
"8187","DPY19L1","23333","dpy-19-like 1 (C. elegans)",6.59691568012741,0.00120284727756934,0.046421696282811,1.56098454221576,1.05178742367596
"8262","SLC7A8","23428","solute carrier family 7 (amino acid transporter light chain, L system), member 8",7.80062452768052,0.00055472073969218,0.0409743362400812,1.9831109593997,1.31265031724588
"8293","QPRT","23475","quinolinate phosphoribosyltransferase",13.5954174174096,3.85913950186054e-05,0.0250767580360684,0.743452791377614,0.257216711390441
"8296","ISCU","23479","iron-sulfur cluster scaffold homolog (E. coli)",7.29566626757008,0.000757362374596001,0.0413488863886266,1.84529473942807,1.09136321956311
"8400","SH3BP1","23616","SH3-domain binding protein 1",13.2065638022284,4.44671430606268e-05,0.0250767580360684,1.10739617912123,0.371001405621113
"8481","FJX1","24147","four jointed box 1 (Drosophila)",9.09937406604458,0.000268304713367667,0.0340091015794784,0.981071338897959,0.432554046256184
"8525","FAM19A5","25817","family with sequence similarity 19 (chemokine (C-C motif)-like), member A5",7.97467911209158,0.000500286374993681,0.0409743362400812,0.634382205686952,0.375570109026348
"8540","MGAT4C","25834","mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative)",6.98740372261585,0.000924376468401243,0.0423959152560099,1.34521918059049,0.917470085892332
"8545","ABTB2","25841","ankyrin repeat and BTB (POZ) domain containing 2",7.22154729064817,0.000794008344191233,0.0416729906554108,1.36053890652509,0.818150498338692
"8554","ARMC8","25852","armadillo repeat containing 8",6.33459610573843,0.00144616899620041,0.0473075166557569,1.14107270478521,0.956487736763145
"8566","RPL36","25873","ribosomal protein L36",6.91117897110738,0.000972178010195942,0.0427244488328606,0.167715559019592,0.10602431170897
"8570","MXRA5","25878","matrix-remodelling associated 5",6.25124269902607,0.00153534982157536,0.0485773466378799,2.6418427906441,2.14839459643889
"8594","C1orf43","25912","chromosome 1 open reading frame 43",8.31360964106291,0.000411418045289233,0.0385991163183044,0.488188654104663,0.276815657199853
"8616","C18orf10","25941","tubulin polyglutamylase complex subunit 2",6.48297987482854,0.00130207320851982,0.0470050297275817,0.791787364357863,0.559836932788077
"8640","CHMP2B","25978","charged multivesicular body protein 2B",7.4486675635811,0.000687859451033871,0.0409743362400812,0.622035940712287,0.349122833873317
"8650","HIGD1A","25994","HIG1 hypoxia inducible domain family, member 1A",7.19292768497326,0.000808717820350498,0.0416729906554108,0.69230611073961,0.430769066278721
"8696","RAB11FIP5","26056","RAB11 family interacting protein 5 (class I)",7.0489663463914,0.000887789950705052,0.0421160041140979,1.73718220551434,1.03539498598472
"8746","TRAF3IP1","26146","TNF receptor-associated factor 3 interacting protein 1",8.67166929957942,0.000337147817081539,0.0356333082919887,0.542432947376,0.299406355864849
"8753","KIF26A","26153","kinesin family member 26A",6.87846654994472,0.000993585479859378,0.0428198234677329,1.06530016825893,0.793293470608536
"8762","SENP3","26168","SUMO1/sentrin/SMT3 specific peptidase 3",13.5581779173497,3.91121443139725e-05,0.0250767580360684,0.349469779941943,0.129023607730034
"8784","TIAM2","26230","T-cell lymphoma invasion and metastasis 2",8.75352823479062,0.000322478770755892,0.035129008252633,0.906981958748325,0.498101467796328
"8832","SERGEF","26297","secretion regulating guanine nucleotide exchange factor",7.55185238678898,0.000645239961633273,0.0409743362400812,1.14909500388951,0.689941465131718
"8841","GNL3","26354","guanine nucleotide binding protein-like 3 (nucleolar)",7.32754102605206,0.000742220964245391,0.0412145936114488,0.568423279282427,0.326232852763917
"8909","OR2H1","26716","olfactory receptor, family 2, subfamily H, member 1",8.49888772332009,0.000370798853553377,0.0375990037503125,0.748219363203999,0.406974066402628
"8927","CHORDC1","26973","cysteine and histidine-rich domain (CHORD) containing 1",8.22373647508889,0.00043301579768525,0.040004886162148,0.673404874575273,0.399052770545375
"9022","NDOR1","27158","NADPH dependent diflavin oxidoreductase 1",7.57773111797967,0.000635046843315577,0.0409743362400812,0.181569627346507,0.128967167038426
"9057","TNFRSF21","27242","tumor necrosis factor receptor superfamily, member 21",8.41680235582758,0.000388177615664345,0.0380609087358469,1.05478747510535,0.597101559951244
"9119","STK39","27347","serine threonine kinase 39",6.30847864208307,0.00147343885279484,0.0476153809142478,1.81157747673972,1.54087035261967
"9135","SLCO4A1","28231","solute carrier organic anion transporter family, member 4A1",7.34640458277192,0.000733429137041501,0.0412145936114488,1.66994529644078,1.01339654635013
"9151","DEXI","28955","Dexi homolog (mouse)",11.2342843097021,9.75882262890751e-05,0.0268132209044098,3.66612776343694,1.74532168985043
"9213","MRPL15","29088","mitochondrial ribosomal protein L15",6.62217403532686,0.00118207552162474,0.0462745835555808,1.12416933156426,0.760812869468508
"9247","CD274","29126","CD274 molecule",6.35097484335739,0.00142937122167453,0.0472821178256804,0.932969546819891,0.686726452419439
"9293","C12orf24","29902","family with sequence similarity 216, member A",6.16593738008723,0.0016334111675169,0.0497549978654604,2.50589264656924,1.41991388302514
"9305","NME7","29922","NME/NM23 family member 7",7.7426369501047,0.000574397166158494,0.0409743362400812,1.6876339361021,0.934974850120536
"9342","LRP12","29967","low density lipoprotein receptor-related protein 12",8.39554514041537,0.00039283477105176,0.0380609087358469,1.32266861140175,0.650743374817558
"9386","ZNF354C","30832","zinc finger protein 354C",6.26881114358549,0.00151602566175612,0.0481430223197659,0.1740008675225,0.123145641253134
"9409","G0S2","50486","G0/G1switch 2",9.1370709182187,0.00026308024644382,0.0340091015794784,7.01474934392439,4.11699941753367
"9522","FAM135B","51059","family with sequence similarity 135, member B",9.05555683502425,0.000274533370880959,0.0340091015794784,2.15892370419256,1.09451017485653
"9544","GAL","51083","galanin prepropeptide",7.80373963208317,0.000553686541975945,0.0409743362400812,6.24686011853389,3.70485832604253
"9546","MLXIPL","51085","MLX interacting protein-like",8.19072952603663,0.000441284131422927,0.0401552912084614,0.26380824142325,0.14423294348347
"9638","IPO11","51194","importin 11",6.35051169785246,0.00142984304391026,0.0472821178256804,0.164729923477437,0.119483512982795
"9667","TMEM85","51234","ER membrane protein complex subunit 4",8.91156544883524,0.000296249032674916,0.0341034782344122,1.09134886639466,0.509075807680912
"9698","DNAJC27","51277","DnaJ (Hsp40) homolog, subfamily C, member 27",6.40595347290455,0.00137464487663771,0.0472026954737345,1.42484092361467,1.06276743665556
"9712","GMPR2","51292","guanosine monophosphate reductase 2",10.0258011659682,0.000168847909825785,0.0302572543236947,0.932066548525944,0.442934376014718
"9752","C8orf55","51337","thioesterase superfamily member 6",7.29925403961204,0.000755639928440794,0.0413488863886266,0.889791883233454,0.61663310090896
"9815","PRRX2","51450","paired related homeobox 2",12.9947738203301,4.8116286254696e-05,0.0250767580360684,0.331415648341591,0.117401860158018
"9848","DTL","51514","denticleless E3 ubiquitin protein ligase homolog (Drosophila)",9.50557451451482,0.000217894038397859,0.0328166385378368,2.68292621831348,1.34697078729436
"9849","NCKIPSD","51517","NCK interacting protein with SH3 domain",6.46635369277923,0.00131734746028366,0.0470050297275817,0.743149772766584,0.513710221478515
"9851","TMEM14C","51522","transmembrane protein 14C",7.16724859562904,0.000822191281356066,0.0416729906554108,1.32076461832889,0.964923935649044
"9940","ASB2","51676","ankyrin repeat and SOCS box containing 2",6.85624461275909,0.00100844603850136,0.042956081562147,1.08672327786421,0.783016129729983
"9948","HECA","51696","headcase homolog (Drosophila)",8.9868613639347,0.000284648414461691,0.0340091015794784,0.666907941050712,0.342920397113156
"10026","FXYD7","53822","FXYD domain containing ion transport regulator 7",7.0091739824374,0.000911238136688377,0.0423959152560099,0.341133151728594,0.179910444452127
"10056","C21orf58","54058","chromosome 21 open reading frame 58",10.2829288846722,0.000149517023369813,0.029046825839143,0.592344400170963,0.273396090705682
"10080","CYCS","54205","cytochrome c, somatic",7.52990701088764,0.000654036058782014,0.0409743362400812,1.5187813859282,0.859908316933461
"10100","SIAE","54414","sialic acid acetylesterase",8.02136135846718,0.00048678125177991,0.0409743362400812,1.09976844615084,0.689765969462119
"10123","KIAA1128","54462","family with sequence similarity 190, member B",7.09988121566011,0.000858820621372739,0.0416729906554108,0.382967916171312,0.237562571901141
"10209","FBXL19","54620","F-box and leucine-rich repeat protein 19",8.58641136515917,0.000353277357350928,0.0363543387487809,0.725211297487444,0.407861679273681
"10284","DYM","54808","dymeclin",6.87096105701024,0.000998575513467623,0.0428198234677329,0.444599841172587,0.268586400106645
"10405","MRPL16","54948","mitochondrial ribosomal protein L16",7.70994509711549,0.00058585496409388,0.0409743362400812,0.720741907777687,0.412921703495517
"10424","C4orf27","54969","chromosome 4 open reading frame 27",6.70219752933644,0.00111900872786621,0.0453395443585212,0.451685916197363,0.303430716436764
"10467","C14orf119","55017","chromosome 14 open reading frame 119",6.41268218890456,0.00136811826842942,0.0472026954737345,0.577382256425589,0.436467565550237
"10487","EPN3","55040","epsin 3",6.23502379513428,0.00155344784031786,0.0487822407420629,4.35350575073748,3.01347548817968
"10514","IFT57","55081","intraflagellar transport 57 homolog (Chlamydomonas)",6.84945011208052,0.00101304210759679,0.042975727123703,1.53120017903058,0.996318070358203
"10543","CRTAC1","55118","cartilage acidic protein 1",7.22926045502121,0.000790098387773434,0.0416729906554108,2.62304677013211,1.70005786506952
"10601","VPS13D","55187","vacuolar protein sorting 13 homolog D (S. cerevisiae)",7.27428879940498,0.000767722378251033,0.0416401053757925,1.19575413972421,0.665953052201209
"10633","LRRC20","55222","leucine rich repeat containing 20",6.92026270541102,0.000966330557720866,0.0427244488328606,0.733689741996853,0.425319357327753
"10651","SLC47A1","55244","solute carrier family 47, member 1",10.6284638599657,0.000127531580618246,0.029046825839143,4.56477592706555,2.13111099787063
"10662","WDR41","55255","WD repeat domain 41",7.1525864420054,0.000830003470105442,0.0416729906554108,1.1208284166761,0.808930886110036
"10668","C7orf43","55262","chromosome 7 open reading frame 43",8.92707390405706,0.000293814375092653,0.0341034782344122,0.35500170109867,0.189697714139237
"10735","LSG1","55341","large subunit GTPase 1 homolog (S. cerevisiae)",6.76226407002044,0.00107427274414722,0.0443073562154528,1.16397155954637,0.578956193676057
"10746","LAPTM4B","55353","lysosomal protein transmembrane 4 beta",8.06642785965316,0.000474152208850172,0.0409743362400812,1.5522319141479,0.915866670953326
"10803","KCNQ1DN","55539","KCNQ1 downstream neighbor (non-protein coding)",13.2001209855715,4.45731669362226e-05,0.0250767580360684,0.883086806976404,0.306630607863541
"10812","HAUS7","55559","HAUS augmin-like complex, subunit 7",10.807378205364,0.000117670167623567,0.0286746493523954,1.29872935774574,0.596658657736344
"10960","TMEM184C","55751","transmembrane protein 184C",6.29251664728147,0.0014904037388664,0.0478788168344355,1.27148184185487,0.832125998126315
"10962","OGDHL","55753","oxoglutarate dehydrogenase-like",11.5831153988662,8.41601151172147e-05,0.0264613070511387,0.998418807813177,0.376299685569004
"11096","NDUFA12","55967","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12",10.4215291637413,0.000140194208275824,0.029046825839143,1.97065469881864,0.934046941556853
"11172","LMOD3","56203","leiomodin 3 (fetal)",6.57845323920953,0.00121830325910203,0.0465488479011905,1.03341819234964,0.758318955213474
"11184","SERTAD4","56256","SERTA domain containing 4",7.13323479773793,0.000840449222485643,0.0416729906554108,2.35183349157563,1.511058450746
"11199","TRPV5","56302","transient receptor potential cation channel, subfamily V, member 5",13.4444713374544,4.07549871181594e-05,0.0250767580360684,1.98829336215483,0.659969519984768
"11251","SPHK2","56848","sphingosine kinase 2",7.83850196447784,0.000542299434524061,0.0409743362400812,2.03618549666868,1.00771846760916
"11263","LGALS14","56891","lectin, galactoside-binding, soluble, 14",7.09895121454067,0.000859339645832557,0.0416729906554108,0.0865281056383494,0.0491052748852512
"11273","NDUFA4L2","56901","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2",6.50387876423014,0.00128316919059782,0.0470050297275817,0.419246578499541,0.285453545695266
"11310","MRPS22","56945","mitochondrial ribosomal protein S22",10.3027416708229,0.000148140040248147,0.029046825839143,0.995720396166596,0.454111776285313
"11312","MFF","56947","mitochondrial fission factor",6.88404312231504,0.000989896977738714,0.0427796018217352,0.630774029148534,0.404426927147637
"11318","NT5M","56953","5',3'-nucleotidase, mitochondrial",6.83699155381036,0.00102153407490333,0.0432019390941923,1.03146112067983,0.631799027033302
"11344","TOMM22","56993","translocase of outer mitochondrial membrane 22 homolog (yeast)",12.331578554627,6.20994969583489e-05,0.025817244865464,0.544538030439372,0.21401723637925
"11390","AVEN","57099","apoptosis, caspase activation inhibitor",6.58635457647597,0.00121166005259807,0.046421696282811,0.677539348797231,0.561261757337117
"11411","PLXDC1","57125","plexin domain containing 1",6.31593268854744,0.00146559452949891,0.0474925431727074,1.49550900217679,1.0635833908108
"11415","MRPL47","57129","mitochondrial ribosomal protein L47",16.6102273104636,1.44446433286584e-05,0.0187663000545514,1.11398365481326,0.302986463445664
"11431","SLURP1","57152","secreted LY6/PLAUR domain containing 1",7.4345252150719,0.000693957282129402,0.0409743362400812,0.148487176423985,0.0982603530078003
"11443","ZNFX1","57169","zinc finger, NFX1-type containing 1",6.67595917387431,0.00113923909288258,0.0456288304889214,0.894945557885274,0.621385677373248
"11462","ATP10A","57194","ATPase, class V, type 10A",6.6560795007258,0.00115485486331001,0.0458371283042903,0.974632999051209,0.653800881534397
"11674","MYH7B","57644","myosin, heavy chain 7B, cardiac muscle, beta",6.6948660291643,0.00112461844246726,0.0453395443585212,2.43894144541322,1.95066161499487
"11850","SENP2","59343","SUMO1/sentrin/SMT3 specific peptidase 2",6.46137977371847,0.00132195796496089,0.0470050297275817,0.53925780509222,0.331803196270311
"11862","C12orf10","60314","chromosome 12 open reading frame 10",8.41190939471492,0.000389243756143795,0.0380609087358469,0.512137349081858,0.289048166839299
"11864","AVPI1","60370","arginine vasopressin-induced 1",6.74994333169299,0.00108327402908858,0.0445901331537908,0.874349697401814,0.639066087593223
"11899","DHX35","60625","DEAH (Asp-Glu-Ala-His) box polypeptide 35",7.31790133040149,0.000746761958235127,0.0412145936114488,1.39079835886181,0.798829279004272
"11937","C6orf164","63914","chromosome 6 open reading frame 164",7.4099032211488,0.00070472722433691,0.0409743362400812,0.284519565469913,0.152892805544225
"12024","C17orf75","64149","chromosome 17 open reading frame 75",6.83036169978889,0.00102608739880749,0.0432642571176699,2.07407268588327,1.25379387903706
"12078","GREM2","64388","gremlin 2",7.47436495763769,0.000676941082937253,0.0409743362400812,2.0811799272192,1.20257429537147
"12106","ACTR6","64431","ARP6 actin-related protein 6 homolog (yeast)",7.67529012993172,0.000598298017209431,0.0409743362400812,0.259168429735154,0.147077823723459
"12158","C6orf106","64771","chromosome 6 open reading frame 106",7.15326508769165,0.000829639944653552,0.0416729906554108,0.916453245584264,0.636538639451786
"12202","FAM129B","64855","family with sequence similarity 129, member B",10.1012078948569,0.000162885252499593,0.0297008398570969,0.389666737091662,0.174896199022105
"12381","C11orf48","79081","chromosome 11 open reading frame 48",9.87004244990675,0.000182008659618499,0.0308248569465617,0.676663505807657,0.317347692019891
"12436","FBXL15","79176","F-box and leucine-rich repeat protein 15",9.17757018711077,0.000257601688248632,0.0340091015794784,0.76643387945823,0.422854744504827
"12502","MUL1","79594","mitochondrial E3 ubiquitin protein ligase 1",6.5329116544038,0.00125744250327164,0.0469286683044852,0.309069890448399,0.212359057373263
"12547","TMEM204","79652","transmembrane protein 204",6.82212549977456,0.00103177740963323,0.0434161073158826,0.750851441754408,0.462367537637597
"12553","PPP1R3B","79660","protein phosphatase 1, regulatory subunit 3B",12.7663205049849,5.24614356123369e-05,0.0250767580360684,2.7742191006679,1.03620596285302
"12596","GTDC1","79712","glycosyltransferase-like domain containing 1",7.15610761740033,0.000828119352936002,0.0416729906554108,0.778161918402353,0.461024921216026
"12628","ZNF385D","79750","zinc finger protein 385D",10.5265786904294,0.000133587559143716,0.029046825839143,1.7368974003898,0.780284615724928
"12636","GEMIN7","79760","gem (nuclear organelle) associated protein 7",8.20569316402442,0.000437512674785351,0.0401552912084614,0.549312961462079,0.270970922396919
"12639","ELMO3","79767","engulfment and cell motility 3",6.95918710490922,0.000941740160049179,0.0423959152560099,2.12241195671964,1.31129217452345
"12652","RERGL","79785","RERG/RAS-like",15.111616938008,2.29924787336439e-05,0.0227592693064884,0.778807326960434,0.246328498306087
"12658","C12orf49","79794","chromosome 12 open reading frame 49",9.46793154703409,0.000222060989089922,0.0328166385378368,1.64415720790385,0.666668798846431
"12694","PIP4K2C","79837","phosphatidylinositol-5-phosphate 4-kinase, type II, gamma",9.37243683643968,0.0002330649634157,0.03364820896581,0.916381067335557,0.435941198959731
