"","symbol","page?","name","t","p","p_corr","var_explained","var_sd"
"12737","PLBD1","79887","phospholipase B domain containing 1",9.00260003689352,0.000282292356552433,0.0340091015794784,1.91916363872638,0.938219267888562
"12768","DOK3","79930","docking protein 3",7.88224836030599,0.000528361784374377,0.0409743362400812,2.07470452808221,1.23618795904585
"12783","C20orf39","79953","synapse differentiation inducing 1",6.24272590456542,0.00154482218966886,0.0487822407420629,0.712834722691519,0.457379312656106
"12813","ELOVL7","79993","ELOVL fatty acid elongase 7",6.41681503448999,0.00136412768482016,0.0472026954737345,0.891646250647425,0.691665147480751
"12875","RPF1","80135","ribosome production factor 1 homolog (S. cerevisiae)",9.16090008926306,0.000259840144434975,0.0340091015794784,0.779274651512419,0.365344861205458
"12898","SPSB1","80176","splA/ryanodine receptor domain and SOCS box containing 1",7.14772668527272,0.000832612179384416,0.0416729906554108,2.10006245310598,1.27766151913685
"12957","FER1L4","80307","fer-1-like 4 (C. elegans) pseudogene",10.7392401929442,0.0001213147182222,0.0289858511228147,4.42599986003516,2.03437519219431
"13022","ITIH5","80760","inter-alpha-trypsin inhibitor heavy chain family, member 5",15.4486982899112,2.06320626736376e-05,0.0214439343398452,0.746044211589634,0.233518767751244
"13027","STARD5","80765","StAR-related lipid transfer (START) domain containing 5",14.5802171398307,2.74056858399659e-05,0.0250767580360684,1.34576831354546,0.429692355403621
"13036","AC099524.1","80790","c-Maf inducing protein",6.23661883874861,0.00155165688694244,0.0487822407420629,0.437062127606713,0.323514144416224
"13076","OR51E2","81285","olfactory receptor, family 51, subfamily E, member 2",9.20388471856438,0.000254114700641318,0.0340091015794784,8.59268446109451,4.26498468635561
"13078","OR4C15","81309","olfactory receptor, family 4, subfamily C, member 15",6.38916269533496,0.00139109218738911,0.0472026954737345,0.183577105517734,0.12518874113177
"13096","MOB2","81532","MOB kinase activator 2",7.4031862366062,0.000707699615527724,0.0409743362400812,1.37449729784915,0.972695508273356
"13136","FAM83D","81610","family with sequence similarity 83, member D",6.69837407775432,0.00112193011514114,0.0453395443585212,3.49351216955782,2.51437955211453
"13237","SCRT1","83482","scratch homolog 1, zinc finger protein (Drosophila)",6.4629733347832,0.00132047876548389,0.0470050297275817,2.01712331108325,1.51290048212556
"13246","RILP","83547","Rab interacting lysosomal protein",22.6394885455863,3.12561082887929e-06,0.0156676514304165,6.21661668738219,1.4257746092997
"13285","CD99L2","83692","CD99 molecule-like 2",6.52460028007196,0.00126474467707023,0.0470050297275817,1.66712340319246,1.05849263757086
"13288","C12orf32","83695","chromosome 12 open reading frame 32",6.83553685058647,0.00102253110282112,0.0432019390941923,1.88072617496411,1.34262877664921
"13290","SLC4A9","83697","solute carrier family 4, sodium bicarbonate cotransporter, member 9",8.08929356700781,0.000467893414103703,0.0407604056027111,1.50899050389665,0.870622957657275
"13396","EMILIN2","84034","elastin microfibril interfacer 2",7.69088516730803,0.000592660138213183,0.0409743362400812,2.49164797508183,1.49301855791548
"13512","SYT3","84258","synaptotagmin III",8.94188208815964,0.000291511833522403,0.0341034782344122,0.697841158843313,0.353128340223114
"13556","NUDT22","84304","nudix (nucleoside diphosphate linked moiety X)-type motif 22",9.88276418297161,0.000180888966860935,0.0308248569465617,1.25947508733646,0.609950476245565
"13641","RHOXF2","84528","Rhox homeobox family, member 2",6.56347339387563,0.00123101631457881,0.0465845728956135,0.565143580386309,0.385784420441892
"13687","EBPL","84650","emopamil binding protein-like",7.57634101402766,0.000635589503320368,0.0409743362400812,0.9976998067093,0.621615959450694
"13695","DPY30","84661","dpy-30 homolog (C. elegans)",7.86224115726415,0.000534682699716837,0.0409743362400812,0.334736880800768,0.150378769466527
"13748","PCGF1","84759","polycomb group ring finger 1",6.63700776588625,0.00117007417694512,0.0459779431307338,1.04953646476137,0.722047947629798
"13821","ADO","84890","2-aminoethanethiol (cysteamine) dioxygenase",7.82663485196416,0.000546155236703,0.0409743362400812,1.32164669578808,0.862508717856183
"13861","ZFYVE19","84936","zinc finger, FYVE domain containing 19",12.6003627617089,5.5913763621919e-05,0.0250767580360684,1.04857415963998,0.371446697665589
"13865","CORO6","84940","coronin 6",6.37231127892187,0.00140783283704437,0.0472026954737345,1.27196588253574,0.797078533806469
"13879","RELT","84957","RELT tumor necrosis factor receptor",6.35682159030966,0.0014234307046237,0.0472821178256804,1.10627929315566,0.695357212533922
"13895","FRMD5","84978","FERM domain containing 5",6.19913631480772,0.00159439477188333,0.0494235915022466,1.13756028954201,0.689003936232528
"13905","PIGY","84992","phosphatidylinositol glycan anchor biosynthesis, class Y",11.6482300802913,8.19043202352877e-05,0.0264613070511387,0.767046627197446,0.313706166323938
"13921","TMEM60","85025","transmembrane protein 60",9.88092098037577,0.000181050685391146,0.0308248569465617,0.760120731257708,0.301116120277755
"13933","KRTAP2-4","85294","keratin associated protein 2-4",12.9682149004441,4.85987277823117e-05,0.0250767580360684,0.527302839508995,0.204874933403807
"13950","MYLK2","85366","myosin light chain kinase 2",10.3527988741833,0.000144727870436091,0.029046825839143,0.640261644576595,0.318120707629717
"13981","C1orf222","85452","KIAA1751",8.81975344553502,0.000311164167343946,0.0350326448000312,0.370989399197479,0.209473350672038
"14030","FCHSD1","89848","FCH and double SH3 domains 1",11.0968941550535,0.000103569764181593,0.0269113086005347,1.98413889272781,0.788562192514862
"14068","PHLDB2","90102","pleckstrin homology-like domain, family B, member 2",8.38280942037894,0.000395656790120604,0.038076470815912,1.69047733146674,1.05511830907009
"14081","SNX21","90203","sorting nexin family member 21",7.39899056879611,0.000709563814336199,0.0409743362400812,1.66775249822233,0.961108352695107
"14172","ESAM","90952","endothelial cell adhesion molecule",8.39179120247377,0.000393664087083614,0.0380609087358469,1.60523371610617,0.850485414623917
"14264","MARVELD3","91862","MARVEL domain containing 3",6.77574328074831,0.00106452617282489,0.0439926551779543,0.96105500665549,0.551543727626053
"14286","OXNAD1","92106","oxidoreductase NAD-binding domain containing 1",7.7950561166253,0.000556575137008239,0.0409743362400812,1.70791050024887,0.895343171655556
"14295","PCDH21","92211","cadherin-related family member 1",7.5227590485106,0.000656931725439096,0.0409743362400812,1.89886049621109,1.08834502118375
"14317","SPSB4","92369","splA/ryanodine receptor domain and SOCS box containing 4",8.04676260872499,0.000479614603091586,0.0409743362400812,0.418465639852305,0.273527160554175
"14370","KCNG4","93107","potassium voltage-gated channel, subfamily G, member 4",7.96894133032711,0.000501976817656958,0.0409743362400812,0.505354774434497,0.305986384205172
"14398","RG9MTD2","93587","tRNA methyltransferase 10 homolog A (S. cerevisiae)",6.95724709640227,0.000942948097110246,0.0423959152560099,1.25821241757535,0.887532245547158
"14430","SYAP1","94056","synapse associated protein 1",12.6741534881378,5.43462302629854e-05,0.0250767580360684,0.851237226174797,0.300673643176724
"14432","SFXN1","94081","sideroflexin 1",7.36954463172382,0.000722812058879232,0.0409743362400812,0.843619016940425,0.519253330136543
"14493","KTI12","112970","KTI12 homolog, chromatin associated (S. cerevisiae)",7.3485682053592,0.000732428634058135,0.0412145936114488,0.203067724515505,0.126282345580875
"14523","ADPRHL1","113622","ADP-ribosylhydrolase like 1",7.41444642442455,0.000702725156627974,0.0409743362400812,2.16480045865773,1.34350733309059
"14525","SDSL","113675","serine dehydratase-like",6.97440164955582,0.000932330096555333,0.0423959152560099,2.8257399720817,1.80030035983851
"14576","SLC25A25","114789","solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25",7.48349171888257,0.000673112795478287,0.0409743362400812,2.45422257930075,1.85068988562292
"14596","RHPN1","114822","rhophilin, Rho GTPase binding protein 1",6.17007335202355,0.00162848958173272,0.0497549978654604,0.635453416102567,0.433457017246484
"14606","OSBPL7","114881","oxysterol binding protein-like 7",6.22215718813019,0.00156798423506017,0.0489103152747051,0.656130636852579,0.472612107801721
"14663","NOSTRIN","115677","nitric oxide synthase trafficker",10.3486366298299,0.000145007994611628,0.029046825839143,0.544420906211825,0.202512603548573
"14760","SCGB3A2","117156","secretoglobin, family 3A, member 2",9.12201982580228,0.00026515155459664,0.0340091015794784,0.220182606174346,0.108214316446747
"14829","CPXM2","119587","carboxypeptidase X (M14 family), member 2",6.33338245505843,0.00144742293707901,0.0473075166557569,2.13722272633631,1.16644905241658
"14895","AC079953.2","121601","anoctamin 4",9.15949827402536,0.000260029432761622,0.0340091015794784,1.10077141059435,0.545225968947219
"14903","TEX26","122046","testis expressed 26",7.10793837693229,0.000854339495784765,0.0416729906554108,3.80051738213902,2.53477490931545
"14931","JDP2","122953","Jun dimerization protein 2",13.1491043496389,4.54234584682501e-05,0.0250767580360684,1.76867355460161,0.616181684283568
"15085","HSPB6","126393","heat shock protein, alpha-crystallin-related, B6",9.24782457376821,0.000248416518551613,0.0340091015794784,1.65711698904839,0.780452077886102
"15157","SYT2","127833","synaptotagmin II",6.15118169536355,0.00165111303121136,0.0499646542658125,3.0343458743619,2.29079740135592
"15161","WDR64","128025","WD repeat domain 64",8.11148774712556,0.000461912019732645,0.0406854455685699,1.30860772286483,0.628154685755529
"15165","EDARADD","128178","EDAR-associated death domain",11.5513000593262,8.52892467612591e-05,0.0264613070511387,0.217601645054074,0.0947370696913003
"15255","ACVR1C","130399","activin A receptor, type IC",6.53714805947602,0.0012537396561375,0.0469286683044852,1.71912269250986,1.04645043621294
"15292","CHCHD4","131474","coiled-coil-helix-coiled-coil-helix domain containing 4",7.24110532107815,0.000784138284491709,0.0416729906554108,1.43884509520221,0.70237678683959
"15341","ENPP6","133121","ectonucleotide pyrophosphatase/phosphodiesterase 6",9.00892389099315,0.000281352222333843,0.0340091015794784,1.77963506973773,0.892297121059229
"15406","TMEM139","135932","transmembrane protein 139",17.6614878572352,1.06749190044507e-05,0.0187663000545514,2.01826288477961,0.524694625138086
"15456","FAM69B","138311","family with sequence similarity 69, member B",13.9326061843743,3.4234594085508e-05,0.0250767580360684,0.973344461877813,0.334343228321087
"15464","C9orf23","138716","ribonuclease P/MRP 25kDa subunit-like",6.59210003605416,0.0012068562980856,0.046421696282811,1.13436245870563,0.613088392325322
"15839","DIRAS1","148252","DIRAS family, GTP-binding RAS-like 1",8.7869053737188,0.000316716214243739,0.035129008252633,1.12984177724266,0.599375267886667
"15887","RP4-665J23.1","149351","uncharacterized LOC149351",8.30805480883968,0.000412715282093915,0.0385991163183044,0.314020370852613,0.197593068134029
"15923","SIK1","150094","salt-inducible kinase 1",7.97592049507628,0.000499921533155199,0.0409743362400812,0.276012819948645,0.167479784624182
"15967","FBXO41","150726","F-box protein 41",6.33488575379363,0.00144586992195939,0.0473075166557569,0.203838831941963,0.129178851857264
"15979","SEPT10","151011","septin 10",6.50711378881913,0.00128027200315972,0.0470050297275817,1.41883262986899,0.862548979146625
"16047","FGD5","152273","FYVE, RhoGEF and PH domain containing 5",7.31637985745623,0.000747481685260797,0.0412145936114488,1.08540464473204,0.640789066473545
"16101","CNKSR3","154043","CNKSR family member 3",6.92943787909293,0.000960466422746144,0.0426607169436412,1.12609070649971,0.661114162185213
"16105","MBOAT1","154141","membrane bound O-acyltransferase domain containing 1",10.9913402483626,0.000108463974187796,0.0278350695239718,2.6283303405655,1.06437865211654
"16119","CLEC2L","154790","C-type lectin domain family 2, member L",7.0714882497678,0.000874835137785062,0.0418609598395993,2.38716119709978,1.49776434520236
"16162","TDH","157739","L-threonine dehydrogenase",7.19865616203702,0.000805747929067256,0.0416729906554108,3.33399854850941,2.15092108519248
"16205","LOC158572","158572","uncharacterized LOC158572",6.96527419355126,0.000937961927339671,0.0423959152560099,0.434041129815791,0.243029652218386
"16231","NKX2-3","159296","NK2 homeobox 3",16.9333603329328,1.31369847477306e-05,0.0187663000545514,0.220301049861603,0.0598840347401953
"16250","PPTC7","160760","PTC7 protein phosphatase homolog (S. cerevisiae)",6.81659195320934,0.00103562123568178,0.0434898154062974,3.20759059260798,2.39012416094245
"16260","CLEC14A","161198","C-type lectin domain family 14, member A",6.19455515516264,0.00159971283507124,0.0494235915022466,0.345294829689142,0.268851645308662
"16261","FITM1","161247","fat storage-inducing transmembrane protein 1",6.71081022969064,0.00111246087986512,0.0451654771674925,0.392293094892008,0.251241019725034
"16285","ZFP1","162239","zinc finger protein 1 homolog (mouse)",7.44977521431795,0.000687384546191921,0.0409743362400812,0.431654769815879,0.258156391583342
"16294","RHBDL3","162494","rhomboid, veinlet-like 3 (Drosophila)",6.18072106314988,0.00161589956163612,0.0496889115203106,2.58443648267129,2.2683446561452
"16344","KANK4","163782","KN motif and ankyrin repeat domains 4",11.4083304344368,9.05919828739778e-05,0.0265230358873433,3.42781687902041,1.46682585859688
"16384","CHST13","166012","carbohydrate (chondroitin 4) sulfotransferase 13",11.2237345565536,9.8032654482857e-05,0.0268132209044098,0.362577030400089,0.163158680765441
"16432","TMEM64","169200","transmembrane protein 64",6.50347171480528,0.00128353427932469,0.0470050297275817,0.439752610417625,0.291399767430422
"16450","C10orf128","170371","chromosome 10 open reading frame 128",9.27371385358068,0.000245130355356011,0.0340091015794784,0.466286115478587,0.228874225787827
"16467","PSORS1C2","170680","psoriasis susceptibility 1 candidate 2",7.21730039016327,0.000796170961786509,0.0416729906554108,0.343367404518691,0.235938859796166
"16523","METTL7B","196410","methyltransferase like 7B",13.7206712740499,3.68996608545178e-05,0.0250767580360684,8.26799195705907,2.96494185927661
"16530","FAM86A","196483","family with sequence similarity 86, member A",13.1433148185225,4.55211720359436e-05,0.0250767580360684,0.2986501984292,0.103606059161218
"16593","FLJ23867","200058","uncharacterized protein FLJ23867",7.03207926454598,0.000897652631257281,0.0422107492927694,1.6257499436387,0.93680205987602
"16638","DHRS7C","201140","dehydrogenase/reductase (SDR family) member 7C",6.88867474009811,0.000986845799308584,0.0427796018217352,5.63954690175713,4.24000853118562
"16685","CMYA5","202333","cardiomyopathy associated 5",7.54523688660454,0.000647876725651754,0.0409743362400812,2.65882932115371,1.73936176150376
"16775","ZNF804B","219578","zinc finger protein 804B",9.50381806608824,0.000218086389233182,0.0328166385378368,1.16302560967531,0.568779018555695
"16850","LRRC63","220416","leucine rich repeat containing 63",8.9925878271651,0.000283788473291508,0.0340091015794784,0.839514597461155,0.420165260419977
"16889","NT5DC1","221294","5'-nucleotidase domain containing 1",9.20992621496898,0.000253322077092247,0.0340091015794784,3.10171962576142,1.57647312474154
"17022","PELI3","246330","pellino E3 ubiquitin protein ligase family member 3",6.58560679515621,0.00121228692873511,0.046421696282811,1.31610949864178,0.880593710058815
"17068","C20orf200","253868","C20orf166 antisense RNA 1 (non-protein coding)",11.1076166456917,0.00010308748809923,0.0269113086005347,2.41603320687389,1.11125211467197
"17084","FBXO33","254170","F-box protein 33",10.7891389436178,0.000118632791855775,0.0286746493523954,2.85598724525711,1.32606138638336
"17099","LPCAT4","254531","lysophosphatidylcholine acyltransferase 4",6.64841516807827,0.00116094275563088,0.0458371283042903,0.826776246190554,0.548959077452488
"17108","OR2T6","254879","olfactory receptor, family 2, subfamily T, member 6",7.29460255024131,0.000757873945930953,0.0413488863886266,0.421823598340129,0.233814825280205
"17145","RNF144B","255488","ring finger protein 144B",7.51494397098585,0.000660115049575346,0.0409743362400812,0.621976217807848,0.395539776674071
"17264","STEAP2","261729","STEAP family member 2, metalloreductase",7.73631358753141,0.000576592490929161,0.0409743362400812,2.12053653153379,1.16478218074204
"17306","RBM20","282996","RNA binding motif protein 20",7.19233514270778,0.000809025759010736,0.0416729906554108,0.879313250703343,0.617793403890197
"17320","SLC25A45","283130","solute carrier family 25, member 45",12.4017847321134,6.04081277204479e-05,0.0256266071617337,0.641646137593475,0.253162276234149
"17364","FLJ33996","283401","hypothetical protein FLJ33996",8.36207587326898,0.000400302690804468,0.0382165761096275,0.926713437818347,0.47304886812199
"17534","VSTM1","284415","V-set and transmembrane domain containing 1",6.88609427429669,0.000988544362747317,0.0427796018217352,3.62019698528376,2.53871858231005
"17573","RIMKLA","284716","ribosomal modification protein rimK-like family member A",7.80947917972934,0.00055178702664312,0.0409743362400812,2.26779476873645,1.24721735957032
"17636","DPH3","285381","DPH3, KTI11 homolog (S. cerevisiae)",9.03460329719505,0.000277572669825506,0.0340091015794784,1.12100967624408,0.594098976636625
"17660","RELL2","285613","RELT-like 2",10.4475182947302,0.000138524134312877,0.029046825839143,1.77866079513008,0.728187301288057
"17709","NSMCE2","286053","non-SMC element 2, MMS21 homolog (S. cerevisiae)",6.4647574304742,0.00131882502226555,0.0470050297275817,0.325711890570441,0.210118780593187
"17757","BCORP1","286554","BCL6 corepressor pseudogene 1",11.7428526300548,7.87535452364105e-05,0.0264613070511387,0.715121110262673,0.307024368091021
"17888","MYPOP","339344","Myb-related transcription factor, partner of profilin",6.38690040272187,0.00139332590708605,0.0472026954737345,0.314893843907914,0.185799087386105
"17933","NAT8L","339983","N-acetyltransferase 8-like (GCN5-related, putative)",6.25522337194446,0.00153094601268301,0.048511851776893,2.25596663877061,1.70066616769138
"17966","RP11-520B13.4","340508","growth arrest-specific 2 like 1 pseudogene",7.09410957617594,0.000862047721259761,0.0416729906554108,0.635032600809363,0.39636900668926
"17983","VWA2","340706","von Willebrand factor A domain containing 2",10.1574169190819,0.000158603433856322,0.0294365141033158,1.80682931219775,0.913981818744912
"18029","STAC2","342667","SH3 and cysteine rich domain 2",7.66615757863274,0.000601629121000332,0.0409743362400812,4.92868515029265,3.09189931900383
"18104","MTX3","345778","metaxin 3",8.82325373009183,0.000310579392681405,0.0350326448000312,2.29887490513254,1.18779146636465
"18205","LCE1C","353133","late cornified envelope 1C",6.95506820489213,0.000944306959327108,0.0423959152560099,0.280613886779358,0.169848910968849
"18213","LCE3B","353143","late cornified envelope 3B",6.39653449539558,0.00138384275148874,0.0472026954737345,0.471655759424688,0.310445580446933
"18225","ANKRD37","353322","ankyrin repeat domain 37",9.10047451763156,0.000268150460470379,0.0340091015794784,0.823333473979415,0.426416558074518
"18229","KRTAP10-10","353333","keratin associated protein 10-10",10.6152204203317,0.000128299966972451,0.029046825839143,0.74166399763954,0.348254476630315
"18268","TPTE2P6","374491","transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 6",8.57147520818322,0.000356196637735769,0.0364741847714948,3.09582344086142,1.74159356242287
"18300","FAM73A","374986","family with sequence similarity 73, member A",6.32969327353961,0.00145124247155945,0.0473578920821134,0.55621660901143,0.332483054177297
"18426","IFITM5","387733","interferon induced transmembrane protein 5",6.34626829411581,0.0014341745084165,0.0473075166557569,0.39357309354937,0.269731427805563
"18509","TRNP1","388610","TMF1-regulated nuclear protein 1",7.27860255180797,0.000765618386480176,0.0416401053757925,0.491067993187887,0.301432457939735
"18525","TMEM81","388730","transmembrane protein 81",6.15508596897496,0.00164640731484936,0.0499646542658125,1.55420657432237,1.30381659338048
"18545","BOLA3","388962","bolA homolog 3 (E. coli)",6.17139502221907,0.00162692055049147,0.0497549978654604,1.1708026840426,0.979755572237196
"18552","SP5","389058","Sp5 transcription factor",7.32252260772763,0.000744580908080164,0.0412145936114488,0.677957297205103,0.381344396567244
"18593","LOC389458","389458","uncharacterized LOC389458",12.5487341175503,5.70426774040429e-05,0.0250767580360684,0.552148569135947,0.213819470448697
"18598","FEZF1","389549","FEZ family zinc finger 1",9.13716021042118,0.000263068015759919,0.0340091015794784,0.964277125698093,0.494098417409134
"18607","AC100803.1","389690","FLJ43860 protein",7.55367076176327,0.000644517435390227,0.0409743362400812,5.95298817042756,3.99197625422323
"18642","NKX1-2","390010","NK1 homeobox 2",6.71861117434639,0.00110656921572592,0.0450141962569366,0.434561146061581,0.261854056811214
"18878","MED11","400569","mediator complex subunit 11",7.21739857705573,0.000796120884106114,0.0416729906554108,1.50192596343447,0.792108388531552
"19022","SOHLH1","402381","spermatogenesis and oogenesis specific basic helix-loop-helix 1",6.37719576223909,0.0014029561171963,0.0472026954737345,1.38148330280479,0.961994017401083
"19047","HAPLN4","404037","hyaluronan and proteoglycan link protein 4",7.90299227156305,0.000521901517326381,0.0409743362400812,2.4149156501967,1.34871750793487
"19052","C6orf201","404220","chromosome 6 open reading frame 201",7.67076894797418,0.000599944379976754,0.0409743362400812,0.532684793637817,0.286976731754365
"19062","DUOXA2","405753","dual oxidase maturation factor 2",6.61455507667836,0.00118829619519291,0.0463435516125236,0.444688266110599,0.331848232400184
"19066","LOC407835","407835","mitogen-activated protein kinase kinase 2 pseudogene",6.34388789724186,0.00143661108019596,0.0473075166557569,0.96071177149632,0.743453057014525
"19090","PIM3","415116","pim-3 oncogene",8.32084986395743,0.000409734477492245,0.0385991163183044,1.58464607568027,0.873842772481943
"19133","LINC00545","440132","long intergenic non-protein coding RNA 545",6.77861796133528,0.00106246108745068,0.0439926551779543,2.63526371807507,1.92335025860118
"19169","ANKRD20A5P","440482","ankyrin repeat domain 20 family, member A5, pseudogene",8.4096519682362,0.000389736805548446,0.0380609087358469,1.01363219749459,0.567943635776642
"19246","ANKRD20A1","441425","ankyrin repeat domain 20 family, member A3",8.90907448999782,0.000296642318969345,0.0341034782344122,0.878523758570696,0.463440845144308
"19318","EIF3IP1","442720","eukaryotic translation initiation factor 3, subunit I pseudogene 1",7.7683565298887,0.000565569479328384,0.0409743362400812,0.83159267691305,0.389285151633868
"19372","DUXAP10","503639","double homeobox A pseudogene 10",7.45666375403786,0.000684439793774318,0.0409743362400812,1.27854497866215,0.750932506358714
"19413","C1orf133","574036","chromosome 1 open reading frame 133",8.66517124068428,0.00033834589570259,0.0356333082919887,2.14623894444075,1.07375235042859
"19421","UBE2MP1","606551","ubiquitin-conjugating enzyme E2M pseudogene 1",12.9990548014912,4.80390590498972e-05,0.0250767580360684,0.103539560056183,0.0391328053514406
"19426","CTXN3","613212","cortexin 3",8.19237375875287,0.000440867833784542,0.0401552912084614,2.41602807360565,1.32643776662023
"19549","RP11-345P4.1","643988","chromosome 1 open reading frame 233",6.44990044721471,0.00133267145830484,0.0470326682576956,0.511655506624438,0.43172383923031
"19597","AC013356.1","644844","proline/histidine/glycine-rich 1",7.68366650921052,0.000595261941801353,0.0409743362400812,0.318013380899836,0.189334903465184
"19804","ANKRD20A7P","653436","ankyrin repeat domain 20 family, member A7, pseudogene",6.52142860946623,0.00126754442068643,0.0470050297275817,0.906711443173635,0.76241984826033
"19897","TMEM191B","728229","transmembrane protein 191B",8.65156912555444,0.000340870210060047,0.0356333082919887,0.370508860961883,0.207051273239296
"19910","A26C1B","728378","POTE ankyrin domain family, member F",6.26792780198814,0.00151699040840173,0.0481430223197659,1.96161754055631,1.27038872604709
"19970","LOC728819","728819","hCG1645220",7.79607779915325,0.000556234345159377,0.0409743362400812,1.79210108931937,1.15134855648104
"19983","RP11-790G19.2","728978","uncharacterized LOC728978",6.60560005314984,0.00119565722792656,0.046421696282811,1.5540407470099,1.12864665555937
"19996","ANKRD20A8P","729171","ankyrin repeat domain 20 family, member A8, pseudogene",7.73732955908043,0.00057623909904693,0.0409743362400812,0.683897783381026,0.434300190118691
"20035","LOC729538","729538","hypothetical LOC729538",8.40077910768173,0.000391681950454991,0.0380609087358469,1.71772668096937,1.01679775148771
"20051","LOC729739","729739","peptidylprolyl isomerase A (cyclophilin A) pseudogene",6.90367049061232,0.000977043038821914,0.0427796018217352,0.576925706667722,0.307129491607422
"20212","LOC100129122","100129122","hypothetical LOC100129122",6.80383123157243,0.00104455006987673,0.0436005267119029,0.306848543460944,0.193130159670531
"20233","LOC100129455","100129455","uncharacterized LOC100129455",7.94443610818681,0.000509273187589932,0.0409743362400812,0.501164701360484,0.321880763290789
"20277","RP5-1027G4.3","100130264","uncharacterized LOC100130264",6.15215889638723,0.00164993375176297,0.0499646542658125,1.18926219856211,0.823087003022276
"20286","LOC100130360","100130360","hypothetical LOC100130360",6.48495485118758,0.00130027274999324,0.0470050297275817,0.488792443074777,0.384683878165333
"20309","LOC100130897","100130897","hypothetical LOC100130897",11.6537076192546,8.17178713138934e-05,0.0264613070511387,1.05570090890423,0.422263903842158
"20403","LOC100132346","100132346","heat shock 10kDa protein 1 (chaperonin 10) pseudogene",6.61865447654475,0.00118494435389231,0.046299696023232,0.862719309783782,0.532597297525372
"20427","LOC100132831","100132831","A20-binding inhibitor of NF-kappaB activation 2 pseudogene",6.42749585627638,0.00135387797121371,0.0472026954737345,1.37235741440981,0.865944333298303
"20433","LOC100132955","100132955","similar to Putative uncharacterized protein C21orf15",9.91137603722975,0.000178400560770894,0.0308248569465617,1.58543393251074,0.688300055747536
"20440","LOC100133042","100133042","hypothetical protein LOC100133042",6.58519538241355,0.00121263198545083,0.046421696282811,0.477325233279411,0.324229321182421
"20675","LOC100289408","100289408","hypothetical protein LOC100289408",6.77648489526263,0.00106399296517554,0.0439926551779543,1.69066540760068,0.985211943229696
"20710","LOC100290566","100290566","uncharacterized LOC100290566",6.46752611041355,0.00131626346972635,0.0470050297275817,0.523069676986584,0.305712699548164
"20753","LOC100294469","100294469","hypothetical protein LOC100294469",6.44013550521691,0.0013418656714443,0.0470584332141835,4.00886542400058,2.97569633834631
"20787","ANKRD20A12P","100874392","ankyrin repeat domain 20 family, member A12, pseudogene",6.8094210032803,0.00104062768218694,0.0436005267119029,1.0413678465467,0.618309832400141
